,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_diff,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,ATR_percent,volume_sma,volume_ratio,OBV,ROC_5,ROC_10,ROC_20,volatility_20,volatility_60,price_vs_sma20,price_vs_sma50,price_vs_sma200,PE_ratio,forward_PE,earnings_yield,earnings_growth,dividend_yield,payout_ratio,price_to_book,price_to_sales,profit_margins,return_on_equity,sentiment_polarity,sentiment_subjectivity,sentiment_articles,sentiment_lag1,sentiment_lag3,sentiment_lag5,target_next_week
244,94965500.0,93.08480224609374,91.5721549987793,86.6700467071533,94.26012975737721,93.0796647105697,89.12940985459484,1.1804650468075124,1.036993801247692,0.14347124555982038,96.80142073035904,93.08480224609374,89.36818376182845,0.07985446377034684,0.8466761076082175,0.724380086165355,0.7572308195004106,156522500.0,0.606721078439202,2827984400.000001,1.106459470003207,2.621038052099922,4.875140894949337,0.1302005599490709,0.11929999198891943,0.027683634675045275,0.04465956825575042,0.10374612152341214,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004227035705974158
245,78878100.0,93.38804779052734,91.71531082153321,86.7197257003784,94.52153660885645,93.2929691240084,86.74605229096588,1.2285674848480568,1.075308537967765,0.15325894688029185,96.99673566629299,93.38804779052734,89.77935991476168,0.0772837201578529,0.8562550419963001,0.6589094985068594,0.6866553580864725,149350955.0,0.5281392408906926,2906862500.000001,1.886783893631061,2.5644843644207382,6.746708757990794,0.11388213437824654,0.1192770487516738,0.027532714970466186,0.046273227800723786,0.1065449471500517,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047711903742342354
246,70053700.0,93.61802101135254,91.84190689086914,86.76692239379881,94.72159829380702,93.48030011934371,82.83536776458052,1.24129817446331,1.1085064652668741,0.1327917091964359,97.23184930946069,93.61802101135254,90.0041927132444,0.07720368918437011,0.8049282323175643,0.635740275046141,0.6634600502011317,145851335.0,0.4803089392359693,2836808800.000001,1.1540816697176437,2.0204554718371126,5.042029949370708,0.10650427267565074,0.11924068607062455,0.023541584471384634,0.04333567109941734,0.1043602206626555,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0011944673596784305
247,58126000.0,93.90302772521973,91.97624862670898,86.8142724380493,94.89675354427901,93.65658214175345,85.13736132554475,1.2401714025255615,1.1348394527186116,0.10533194980694982,97.25840411740994,93.90302772521973,90.54765133302952,0.0714647114895753,0.791633406793119,0.6462477720030922,0.6741571539858512,144957245.0,0.40098720143308464,2894934800.000001,1.0860865773421047,1.4707824141848347,6.322244870466132,0.09303819398264349,0.11888091610000415,0.0208414972771922,0.04222675802890037,0.10419755565285432,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01114211892227801
248,55309100.0,94.18124046325684,92.10969451904298,86.86219705200193,95.06609056097948,93.82997932775926,85.45674714885901,1.236111233220214,1.1550938088189322,0.08101742440128179,97.2343448900776,94.18124046325684,91.12813603643609,0.06483466159084765,0.7974355665040986,0.6030089081174006,0.6281510028093921,136540585.0,0.40507443263114773,2950243900.000001,0.9872005275299855,1.5509005590935265,6.152890103894659,0.09322354923753955,0.11876897792972298,0.019284134299375297,0.04220782246743102,0.10516942249758086,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00913898639364552
249,58033100.0,94.48831062316894,92.2357095336914,86.90702302551269,95.21993715849405,93.99561741050482,84.36836929000391,1.2243197479892274,1.1689389966529913,0.0553807513362361,96.90864034833476,94.48831062316894,92.06798089800313,0.051230246560728304,0.8259437764305407,0.5705885082817284,0.5939541078657967,127745705.0,0.4542861147464801,3008277000.000001,0.4227035705974158,1.533840084287541,6.8294960832246066,0.08801141567446084,0.11724141666123411,0.016698180031471502,0.04152820995791949,0.10538930112268106,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.013659212608430726
250,76616900.0,94.6921257019043,92.38219863891601,86.94850453948973,95.32663764109653,94.13768206864594,78.96135228138623,1.1889555724505811,1.1729423118125093,0.016013260638071847,96.84410686636964,94.6921257019043,92.54014453743896,0.045452167189484964,0.783776785241822,0.5561233766676666,0.5798176825333187,120524690.0,0.6356946448068027,2931660100.000001,-0.047711903742342354,1.8381717693735755,4.438617548609813,0.058725182238110914,0.11102932474242133,0.012898269887305861,0.038224806386092984,0.10310684241669461,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01328330193842886
251,91218900.0,94.83826866149903,92.5118423461914,86.99032491302489,95.42044627135752,94.27091997006424,75.17757636438921,1.1495263012932782,1.168259109708663,-0.018732808415384827,96.90559535181528,94.83826866149903,92.77094197118278,0.04359688803883682,0.7655906010012233,0.5383887615909373,0.5611934539278453,115524955.0,0.7896034237797366,3022879000.000001,0.11944673596784305,1.274906918570351,3.1424020237100114,0.043537515483025625,0.11101215296323091,0.011578923696017715,0.037017438035515875,0.1028398138955403,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01105349484972673
252,138725200.0,95.02147979736328,92.65737609863281,87.03932069396971,95.65240717402126,94.46775494551666,81.19332917631452,1.1846522285046035,1.1715377334678512,0.013114495036752327,97.14992246740083,95.02147979736328,92.89303712732574,0.044799190132094845,0.9479125437931007,0.6028973595741048,0.6220041313796094,114896770.0,1.207389903127825,3161604200.000001,1.114211892227801,2.2123997753745517,3.9288727898009634,0.05351070831728446,0.11234395787345389,0.020066119211937378,0.04609256402310407,0.11361383988130419,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005512188840365306
253,137409700.0,95.2069522857666,92.79850234985352,87.08572030639647,95.84046199167484,94.6460518746465,79.64333249937424,1.1944101170283403,1.176112210179949,0.018297906848391277,97.3005556265656,95.2069522857666,93.11334894496761,0.04398005167763332,0.898311172537205,0.6162437386841394,0.6361241220016802,116614730.0,1.1783219838522971,3024194500.000001,0.9138986393645521,1.9101211790834238,3.98157814311324,0.05316412853882622,0.1121249049179129,0.017517745951964998,0.04392593668751627,0.11240698415230357,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0035439854668244397
254,133975300.0,95.41494445800781,92.94438598632813,87.13155721282958,96.07704947597847,94.84843919057258,91.15658422426993,1.2286102854058925,1.1866118252251379,0.04199846018075459,97.50327497656824,95.41494445800781,93.32661393944738,0.04377365685056813,0.9700731431617535,0.6285289353117004,0.6454508450786809,112984445.0,1.18578535301917,3158169800.000001,1.3659212608430726,1.7943986293816216,4.462468552364007,0.05408979982637899,0.11236645827913097,0.020576820463430585,0.047704814080675326,0.11760060022558733,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.007364712965013176
255,122519000.0,95.59632415771485,93.08615173339844,87.17858171081542,96.24789388690064,95.02170577993554,84.8568029418121,1.2261881069650968,1.1945270815731297,0.031661025391967135,97.63585098775769,95.59632415771485,93.556797327672,0.04266956596946204,0.890093909483991,0.6103315081822436,0.6279935882924257,112209435.0,1.0918778799661544,3035650800.000001,1.328330193842886,1.2799845184770842,3.877293885741162,0.05571670209686899,0.11255963370979791,0.016645137805012505,0.04406011353139523,0.11480981038850185,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0076931742311634466
256,156034600.0,95.74995346069336,93.2292643737793,87.22536637878416,96.36311423843516,95.16801099415328,79.95679288432767,1.1951032442818814,1.19464231411488,0.0004609301670013277,97.7208967353603,95.74995346069336,93.77901018602643,0.04116854794036083,0.816313697915112,0.6637352171274691,0.6842855001784836,113825910.0,1.370817944701694,2879616200.000001,1.105349484972673,1.2261165248213413,3.2713451350752987,0.05681760970255535,0.11201912550364665,0.0130221756368111,0.04041179369377631,0.11202543708050913,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016989015200138846
257,122401700.0,95.87015914916992,93.36963180541993,87.27180356597898,96.44182950771737,95.2944371048656,75.86886058447871,1.1473924028517786,1.18519233186226,-0.03779992901048135,97.8055102799553,95.87015914916992,93.93480801838454,0.04037442198826547,0.7595405876534457,0.6659154381351716,0.6873982595192295,114067410.0,1.0730646027642776,2757214500.000001,-0.05512188840365306,1.0584758291883212,2.5448261197272837,0.0554133986243266,0.11161846640268767,0.010478801209002618,0.03754038240885644,0.11003508040865145,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0200030415270831
258,110287000.0,96.00449562072754,93.5154997253418,87.31717759704588,96.56125362078791,95.43692963359227,73.94301891310052,1.1243239871956376,1.1730186629289354,-0.048694675733297776,97.92146219351422,96.00449562072754,94.08752904794086,0.03993493347144466,0.8165393281177711,0.6615555160190283,0.6804860510910011,112891125.0,0.9769324205069265,2867501500.000001,0.35439854668244397,1.2715360295430633,2.8421568480278436,0.055937109950470576,0.11169709474500081,0.01264097700947898,0.039593292322755116,0.1133901589366634,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.006434809181727896
259,107929200.0,96.17852516174317,93.67830749511718,87.36663793182372,96.79728286767991,95.63385660336958,77.88776050900532,1.1634262643103312,1.1711001832052146,-0.007673918894883336,98.19374856444503,96.17852516174317,94.1633017590413,0.04190589113968774,0.975609443913937,0.7084198948704871,0.7221741071402199,110925105.0,0.9729916415224489,2975430700.000001,0.7364712965013176,2.1124521753632886,3.6786938978779604,0.06205452230968662,0.11255626062594329,0.019930837581664865,0.04715217800768862,0.12280209068059149,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.003888605355010455
260,129048400.0,96.36617317199708,93.82364303588867,87.4167996368408,96.97234993588842,95.80432787801146,77.42505910914457,1.1680220578769536,1.1704845581395624,-0.0024625002626088577,98.29583102953258,96.36617317199708,94.43651531446157,0.0400484484133534,0.9065605809109639,0.7165931945657401,0.7317012237940655,109336370.0,1.1802879499291956,2846382300.000001,0.7693174231163447,2.107866692576965,3.984784672429531,0.058835828199061246,0.1085819189280446,0.01628212045151573,0.04382238465813744,0.12032491715427068,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,117677900.0,96.56197395324708,93.97588226318359,87.46750356292723,97.229635595917,96.01472631120129,80.77485417098761,1.2149092847157164,1.1793695034547933,0.03553978126092305,98.58451071784198,96.56197395324708,94.53943718865217,0.04189095731564406,1.014881313725908,0.7438400873349461,0.7540598092105544,105968505.0,1.1104988222679937,2964060200.000001,1.6989015200138846,2.8230298041882262,4.133927725045483,0.06028939305766049,0.10790226876770137,0.02156887113591475,0.04968109211058405,0.12778692323264612,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015465337990259176
262,114401300.0,96.76109313964844,94.09641647338867,87.51544053649901,97.47316141281618,96.22197276265021,80.9036362539946,1.2511886501659717,1.193733332797029,0.057455317368942715,98.84883197667261,96.76109313964844,94.67335430262426,0.043152444216625174,0.991311516012557,0.75255928671721,0.7616029145881059,104634805.0,1.0933388751477102,3078461500.000001,2.00030415270831,1.9440796588818587,4.199490248262605,0.06019730814983093,0.10789620747265355,0.021201292787717412,0.050120260782798395,0.12908708223380483,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027025317955930994
263,151958400.0,96.90032539367675,94.1905908203125,87.55748136138915,97.53016213033064,96.34209819331761,66.29337159992374,1.1880639370130268,1.1925994536402285,-0.004535516627201641,98.87867164967949,96.90032539367675,94.92197913767401,0.04083260294463025,0.7384164754074524,0.8212219304147256,0.8393204827089176,106278450.0,1.429813852196753,2926503100.000001,0.6434809181727896,1.0001599518774107,2.929385398026363,0.0734315077086178,0.11041624445823502,0.009735165275770704,0.03878386603728433,0.11747922113948538,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011072344364116748
264,175745700.0,97.00293846130371,94.28566299438477,87.60142808532713,97.5584432268663,96.44371975365057,66.57317139971808,1.114723473215733,1.1770242575553294,-0.062300784339596404,98.92281468421118,97.00293846130371,95.08306223839625,0.03958387763012636,0.6851814163915136,0.8577327085458454,0.8777992947179437,110317460.0,1.5930905225700447,2750757400.000001,-0.3888605355010455,0.34474691477288655,2.1453316780680076,0.07168798834171403,0.11051548359246746,0.0073301985258151505,0.03636105590764007,0.11543831411784009,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.014912198787466968
265,151462900.0,97.10173568725585,94.39851608276368,87.64494081115721,97.61640870135382,96.55420116530868,67.75062536078497,1.0622075360451362,1.1540609132532909,-0.09185337720815467,98.99870480964586,97.10173568725585,95.20476656486585,0.0390717860801117,0.7196881103497329,0.8877033303603576,0.9064188972438717,113946700.0,1.329243409418614,2902220300.000001,0.0,0.7693174231163447,2.0591490855072614,0.0714312258908341,0.11050081791664221,0.008583606851928738,0.03746566021409365,0.1174086935839198,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.005063582040834125
266,113715500.0,97.23524627685546,94.51507095336915,87.68830804443358,97.75113803238052,96.69775288291747,65.05128675795717,1.053385149463054,1.1339257604952435,-0.08054061103218957,99.12881998873702,97.23524627685546,95.3416725649739,0.03894829877820299,0.8318864927954015,0.8381141438853744,0.8509451254650819,116129790.0,0.9792104162075898,3015935800.000001,-0.15465337990259176,1.5416207314893793,2.7866393228495934,0.0726377010598717,0.11047615876083193,0.01292641428184521,0.04207877494606512,0.12320731862130602,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032535570723811746
267,167552200.0,97.36951637268066,94.63967468261718,87.73122838592528,97.87334900253413,96.83462373147017,66.07921687720092,1.038725271063953,1.1148856626089854,-0.0761603915450324,99.2331243565499,97.36951637268066,95.50590838881143,0.038279084734000164,0.815515112587316,0.837569069281238,0.8499312397942457,121601100.0,1.3778839171685124,3183488000.000001,-0.27025317955930994,1.7246450875754382,2.8013758681550316,0.07261363820216547,0.11045880172169542,0.012077629729587473,0.04127058412722039,0.12326603823306963,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.012155019329067152
268,141281500.0,97.5159954071045,94.79376571655274,87.77571820831298,98.0354529777302,96.98961640627302,65.26350614684753,1.045836571457187,1.1010758443786257,-0.05523927292143882,99.38603864956393,97.5159954071045,95.64595216464507,0.038353569271430306,0.8772718732290777,0.8168657689057406,0.825725599466977,125899720.0,1.122174854717707,3324769500.000001,1.1072344364116748,1.7578401969022162,3.0517277978906687,0.07314569594145315,0.1105461706446999,0.014469722924053706,0.04360264721537599,0.12704318301937295,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.006323726649845485
269,123302700.0,97.67124671936035,94.95531875610351,87.81631959533689,98.210170933455,97.15120924210031,69.34556407447963,1.0589616913546962,1.0926530137738397,-0.03369132241914352,99.55000355936994,97.67124671936035,95.79248987935077,0.03847103222523277,0.8991663366541353,0.812506580537527,0.8192975768326803,129163200.0,0.9546271693485451,3448072200.000001,1.4912198787466968,1.0965605776396492,3.232177070779474,0.07315624850425712,0.11052720857276388,0.015356341000649351,0.04439773347153253,0.12930170777969452,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.006077520758650312
270,295637300.0,97.74753799438477,95.11061965942383,87.84788636779784,98.09157783536938,97.17255046830758,53.31810765227778,0.9190273670618012,1.0579278844314322,-0.13890051736963094,99.44048818408736,97.74753799438477,96.05458780468219,0.03463923950288834,0.40896891108754896,0.8789895252906561,0.9020891804411211,140114220.0,2.109973562997389,3152434900.000001,-0.5063582040834125,-0.5063582040834125,1.5908351325645498,0.09934970632010585,0.11645728762613161,-0.0031532476910471137,0.024484081218409674,0.10918224472633983,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.026855672984816392
271,149249200.0,97.8593032836914,95.27965713500977,87.89036527252196,98.10390424899344,97.24656150946447,58.90982621876443,0.8573427395289741,1.0178108554509406,-0.16046811592196653,99.32926365014231,97.8593032836914,96.3893429172405,0.0300423223367845,0.6062600895113356,0.8844379262695108,0.9009092544577588,143015735.0,1.0435858683661627,3301684100.000001,-0.32535570723811746,-0.47950591354275485,2.329987295793323,0.10211648211887003,0.11703457491434703,0.0031922998606351183,0.03035319895009731,0.11697908205893161,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02556762699628945
272,167194300.0,98.0000602722168,95.45371688842773,87.93901177978515,98.3561238890221,97.43150746499893,64.84315510491449,0.9246164240231707,0.9991719691653868,-0.07455554514221607,99.625520001573,98.0000602722168,96.3746005428606,0.03317262713596545,1.036239565176229,0.9661805534648928,0.9686668120778632,144439190.0,1.1575411077838362,3468878400.000001,1.2155019329067152,0.9419638207261327,2.9043560066407403,0.11050713154896144,0.11507668838996363,0.017788475151143294,0.04493921410903159,0.13423303139856327,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01399749020121388
273,118323600.0,98.13395271301269,95.61895339965821,87.98268518066405,98.5401990298937,97.5886263420129,59.31718044481913,0.9515726878807982,0.9896521129084691,-0.03807942502767092,99.80951377062584,98.13395271301269,96.45839165539954,0.03414844732715979,0.9233386737024376,0.923674614886977,0.9278255924214308,143484885.0,0.8246415641619673,3350554800.000001,0.6323726649845485,1.7466089493094028,2.7642377844137034,0.11093964626469738,0.11513126087292314,0.014456358400477374,0.04113890358732321,0.13150231889678873,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.013640968811884147
274,145886700.0,98.25373039245605,95.79013259887695,88.0282909927368,98.72998906045092,97.75049359286496,61.66517095196195,0.9794954675859628,0.9876207838439679,-0.008125316258005055,100.04063511568825,98.25373039245605,96.46682566922385,0.03637326982079444,0.9253455196284821,0.9656342586851352,0.9678231433639285,144080455.0,1.0125363637975742,3496441500.000001,0.6077520758650312,2.1080348743805155,2.460049174345169,0.11008376702410608,0.11497959572047677,0.015471207352512796,0.04158780786242881,0.13342918626862754,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011775594767095665
275,134634800.0,98.39715919494628,95.99336761474609,88.07395597076415,98.93400831219344,97.92128030426588,59.46798013421283,1.0127280079275636,0.9926422286606871,0.02008577926687649,100.28157005489254,98.39715919494628,96.51274833500003,0.03830213952036618,0.9401786884942844,0.9514661790761088,0.9509325709020529,144686245.0,0.9305293671834527,3631076300.000001,2.685567298481639,2.1656105040561924,2.951588346097078,0.10954988255936117,0.11368302601595014,0.016859785540599886,0.04232320089379957,0.13604655421621614,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01494476938028022
276,112439100.0,98.5814037322998,96.18255249023437,88.11978139495848,99.20288655938604,98.12575709053843,61.813193436552325,1.077129468847616,1.0095396766980729,0.06758979214954319,100.60477355311772,98.5814037322998,96.55803391148189,0.04104972630157365,1.01901366844458,0.9863427746831438,0.9796642378250336,142506470.0,0.7890104919446815,3743515400.000001,2.556762699628945,2.223088419027053,3.798980742463498,0.11000799576145073,0.11399587543300564,0.021305369036425707,0.046777344874141966,0.14255522795368103,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011063191193700694
277,99072800.0,98.79463996887208,96.40214279174805,88.16962361907957,99.50082527643663,98.34899643347742,72.2683981434325,1.1518288429592047,1.0379975099502994,0.11383133300890536,100.95497143835881,98.79463996887208,96.63430849938534,0.04373377888046165,1.0427056644922807,0.9471079990178666,0.9364374050970996,141340025.0,0.7009536046141212,3842588200.000001,1.399749020121388,2.6322649294235223,4.402307244796244,0.10973478310944862,0.1136562028213447,0.023734569528079414,0.049141495108678324,0.1471012812436305,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0033185846549121933
278,146436700.0,98.97926597595215,96.6116911315918,88.22910276031493,99.7177146776429,98.53874531872187,71.31240685070178,1.1789693589210373,1.066191879744447,0.11277747917659031,101.20251439332866,98.97926597595215,96.75601755857564,0.04492351798035494,0.9343510138656096,0.9334849594400093,0.9250612922542635,143147510.0,1.0229776263659773,3696151500.000001,1.3640968811884147,2.0050957219735155,3.7981822974629376,0.11070851691043757,0.11048933675056884,0.01951257558117711,0.04449684300453997,0.14373379335402806,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011944984918597523
279,162708500.0,99.12193031311035,96.83217193603515,88.28539167022704,99.9071017224286,98.71726273724246,70.59444296715738,1.1898389851861424,1.090921300832786,0.09891768435335635,101.4691143191598,99.12193031311035,96.77474630706091,0.0473595297959809,0.8891471974356071,0.9378452956479555,0.9290312927097956,145886475.0,1.1153090099681962,3858860000.000001,1.1775594767095665,1.7924681947388388,2.908684271968731,0.10752540825031778,0.11033401714789255,0.018429828291974093,0.04251230195925111,0.14343640050694234,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01458581729490227
280,137710300.0,99.30274085998535,97.0264567565918,88.33913423156737,100.16007526490654,98.92720103437526,70.77725179384939,1.23287423053128,1.119311886772485,0.11356234375879515,101.81625715738129,99.30274085998535,96.78922456258941,0.050623301544917884,0.9473193372327647,0.9661814883898886,0.9514208621014767,146319570.0,0.9411611857525278,3996570300.000001,1.494476938028022,4.220179420440684,3.6924519916348375,0.10801383480092665,0.10457653183391748,0.02264478169560706,0.04663648599778369,0.14956333488999107,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.010667629111316135
281,101690700.0,99.46028442382813,97.20209762573242,88.40179849243162,100.41169107075625,99.13967340241634,71.51542822971585,1.2720176683399131,1.1498530430859706,0.12216462525394256,102.18615303292339,99.46028442382813,96.73441581473287,0.05481320760112787,0.928357693270596,0.9383891366221176,0.9218368371513259,145520210.0,0.6988080899553403,4098261000.000001,1.1063191193700694,3.691367773581944,3.1941615332742535,0.10615012902667961,0.104525701507015,0.023479659168781437,0.04725700874156048,0.15151026041223287,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.01199126104080539
282,119575400.0,99.59341316223144,97.36632080078125,88.45707547760009,100.57529677892116,99.31267005215054,67.0059177141392,1.2626267267706197,1.1724077798229005,0.09021894694771926,102.44333589791962,99.59341316223144,96.74349042654326,0.05723114903283485,0.8301343906683663,0.9509194188894006,0.9370960510249015,145778915.0,0.8202516804299168,3978685600.000001,0.33185846549121933,1.7362526712315196,2.6945713639570323,0.10747288723895213,0.10170919115061582,0.01889397051320539,0.04219947245879608,0.14716802048836208,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.014961488804822176
283,130183500.0,99.80702896118164,97.54533416748046,88.5261876068115,100.81232528303545,99.52032279315155,68.66536875792468,1.2920024898838989,1.1963267218351001,0.09567576804879874,102.74386893368847,99.80702896118164,96.87018898867481,0.05885036360813964,0.893101618763303,0.9650873531220837,0.9450894303655706,144690170.0,0.8997397680851436,4108869100.000001,1.1944984918597523,2.574889489721466,4.366471689293161,0.10026806222175004,0.10210854001136643,0.023134173199168665,0.04685665313664338,0.15351157455476952,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.021815457916914083
284,109810500.0,100.04238700866699,97.72938842773438,88.59945516204833,101.05983680987916,99.73519889791955,88.5475318750527,1.3246379119596128,1.2219889598600027,0.10264895209961011,103.0270437144804,100.04238700866699,97.05773030285359,0.05966784270261038,0.898498627031252,0.8697227531088814,0.8491632356663658,141393410.0,0.776630961796593,4218679600.000001,1.458581729490227,2.6533168735809465,4.817284592984383,0.0994461532366985,0.10197373244520046,0.02377755339490695,0.048007685868764485,0.15600203206883517,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.014301713763855584
285,130002400.0,100.27736320495606,97.91088439941406,88.68836614227294,101.30213002940796,99.94997992302302,87.54781894272033,1.35215010638494,1.2480211891649902,0.10412891721994977,103.30320657574518,100.27736320495606,97.25151983416694,0.06034948016342677,0.8895409052923909,0.8462912855671922,0.8245660903903806,140320385.0,0.9264683816253783,4348682000.000001,1.0667629111316135,2.577182374849918,4.798604611124557,0.09945079068556015,0.09605290834354821,0.023508591136786453,0.04824650871431223,0.15725147729264552,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.010257764685496995
286,233116400.0,100.38150177001953,98.04389801025391,88.77328885650633,101.19025166400625,99.9962718290433,56.46513272152695,1.1939798349629598,1.2372129183245841,-0.04323308336162435,103.28972472608831,100.38150177001953,97.47327881395074,0.05794340400946998,0.5332537922984428,0.8898842444219183,0.8847973616411695,146290430.0,1.593517771463246,4115565600.000001,-1.199126104080539,-0.10607314606526641,2.1146571731359254,0.12641028213053387,0.10291444890310307,0.0019268379219956734,0.02581519804300576,0.13294124786642497,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068272040718051485
287,227584000.0,100.45207176208496,98.15362319946288,88.8367145309448,101.00050666641874,99.99335607723917,52.94735999038906,1.0071505891795738,1.1912004524955822,-0.18404986331600837,103.23866265433257,100.45207176208496,97.66548086983734,0.055481003893030685,0.4111526231254446,0.96345120769381,0.9638665456950678,149292020.0,1.5244217339948913,3887981600.000001,-1.4961488804822176,-1.1692555117072234,1.4322315149462916,0.1289878471727707,0.10046677274412888,-0.0049293416622627735,0.018372077580468604,0.12517566309669365,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0014505151756065704
288,260431400.0,100.50013427734375,98.2607615661621,88.90103669738768,100.82939412489037,99.98557230459066,50.85326755967754,0.8438218202997092,1.1217247260564076,-0.2779029057566984,103.20802023503457,100.50013427734375,97.79224831965293,0.05388820576533841,0.3870227290921177,0.9814351095386655,0.9825328429181588,155249515.0,1.6775021809246875,3627550200.000001,-2.1815457916914083,-1.0131058314126418,0.9716761488761438,0.12853544980426285,0.10055168520440542,-0.006088142421490343,0.016563209508878227,0.12358954245377826,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.019399573314790475
289,141686900.0,100.58939590454102,98.38759155273438,88.96461358642577,100.84892614165904,100.05748192898297,56.00812652117684,0.791444212676069,1.05566862338034,-0.26422441070427105,103.22967390018654,100.58939590454102,97.9491179088955,0.05249614975620558,0.5694919871981096,1.0092268555339114,0.9996665224153745,156168725.0,0.9072680845668682,3769237100.000001,-1.4301713763855584,0.007550134708300682,1.8001536632104687,0.13341601651170495,0.10104977636077181,0.0036480617668082794,0.02610858382253946,0.13479222989949174,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0010582237695511143
290,141585500.0,100.79652709960938,98.53558517456055,89.03680318450927,100.9616974579062,100.17040472663354,56.00803692177335,0.7912927312726623,1.0027934449588045,-0.2115007136861422,103.01210089237159,100.79652709960938,98.58095330684716,0.043961312091094856,0.6772481242155001,0.995058499002259,0.9795624123419291,148466135.0,0.9536551887741942,3910822600.000001,-1.0257764685496995,0.030043839664317673,4.251491164043619,0.11537785923564799,0.09315608331064552,0.007792060106198748,0.03091628793098766,0.14089832590641546,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.012917599606084962
291,258565500.0,100.88235588073731,98.63877685546875,89.10841298675535,100.7965555638413,100.14950623921507,42.83195464173102,0.6470493246262237,0.9316446208922884,-0.2845952962660647,102.77997292174142,100.88235588073731,98.9847388397332,0.037620395051984425,0.23807129869393412,1.0980517933745162,1.0992799623021248,153931950.0,1.6797390015523093,3652257100.000001,-0.6827204071805149,-1.8736598326406728,1.7485442656926198,0.1312060214318994,0.0976251217694487,-0.009853861218587426,0.012667414690740376,0.12097468463871405,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.012602046536978717
